item_id,file_type,language,is_restricted,ocr_text_extracted,collection_id,subject_tags,file_size_mb,num_pages_or_frames,content_length_tokens,access_count_30d,duration_seconds,upload_year,upload_day_of_year,num_detected_objects,high_access
ITEM-0003776,audio,fr,false,true,COLL-016,"accessibility,linguistics,poster",342.36,49,25493,52,13363.53,2023,77,2,1
ITEM-0003777,audio,it,false,false,COLL-003,"poster,audio interview",429.41,23,20888,82,6640.39,2022,357,3,1
ITEM-0003778,video,es,false,true,COLL-016,"accessibility,policy",478.77,10,34887,98,4406.25,2017,280,2,1
ITEM-0003779,video,de,false,true,COLL-019,"thesis,linguistics,audio interview",273.98,43,20238,93,8369.39,2024,248,2,1
ITEM-0003780,video,es,false,true,COLL-006,"metadata quality,training material",138.11,31,21373,62,11277.03,2017,163,3,0
ITEM-0003781,video,fa,false,true,COLL-002,digital preservation,274.21,2,32763,91,8756.7,2021,220,2,1
ITEM-0003782,audio,zh,false,true,COLL-005,"machine learning,thesis,poster",304.12,45,21609,73,2858.19,2022,143,2,1
ITEM-0003783,video,zh,false,true,COLL-019,poster,291.99,8,37354,55,5798.91,2024,9,1,1
ITEM-0003784,video,ar,false,true,COLL-014,"digital preservation,poster,thesis",186.66,46,38717,59,10717.29,2021,357,3,1
ITEM-0003785,audio,fr,false,true,COLL-016,training material,397.0,47,27950,98,5584.61,2024,286,3,1
ITEM-0003786,video,es,false,true,COLL-017,poster,152.48,33,35044,89,12399.42,2022,27,1,1
ITEM-0003787,video,fr,false,false,COLL-010,"digital preservation,linguistics",323.02,40,15636,96,3430.06,2017,216,1,1
ITEM-0003788,audio,it,false,false,COLL-004,"video lecture,thesis",303.88,32,27769,88,5730.2,2023,344,1,1
ITEM-0003789,audio,it,false,true,COLL-013,"accessibility,metadata quality",175.48,40,27856,53,11792.58,2017,38,3,0
ITEM-0003790,audio,de,false,true,COLL-001,"video lecture,policy,linguistics",121.6,38,24704,75,4729.84,2024,313,2,1
ITEM-0003791,video,es,false,true,COLL-003,digital preservation,440.66,48,27947,91,9427.06,2025,62,2,1
ITEM-0003792,audio,zh,false,true,COLL-012,metadata quality,370.17,37,39144,79,4514.01,2021,196,1,1
ITEM-0003793,audio,fa,false,true,COLL-014,"video lecture,linguistics,accessibility",476.16,33,36771,77,9489.49,2025,57,2,1
ITEM-0003794,audio,fr,false,true,COLL-010,"poster,video lecture,accessibility",477.79,38,28515,88,7135.38,2019,202,2,1
ITEM-0003795,video,fr,false,true,COLL-014,metadata quality,442.07,48,15148,65,7968.65,2017,77,2,1
ITEM-0003796,audio,fr,true,true,COLL-010,linguistics,195.06,46,23899,81,8174.64,2016,241,2,1
ITEM-0003797,audio,de,false,true,COLL-015,"accessibility,machine learning",160.93,13,30714,95,11989.31,2016,15,3,1
ITEM-0003798,video,en,false,true,COLL-006,"accessibility,machine learning",371.42,16,32709,87,13558.93,2021,100,3,1
ITEM-0003799,video,de,false,true,COLL-008,policy,233.4,6,25571,63,11311.75,2018,206,1,1
ITEM-0003800,audio,ar,false,true,COLL-012,"thesis,linguistics",485.95,5,35735,88,10582.39,2017,213,2,0
ITEM-0003801,video,fa,false,false,COLL-005,metadata quality,475.98,21,20451,90,8619.14,2016,77,2,1
ITEM-0003802,video,en,false,true,COLL-010,"policy,accessibility",470.76,38,36134,58,9364.46,2017,313,3,1
ITEM-0003803,audio,fa,false,true,COLL-010,"poster,thesis,accessibility",376.23,7,37501,76,9402.97,2022,162,3,1
ITEM-0003804,audio,fa,false,true,COLL-015,"audio interview,metadata quality,accessibility",469.71,22,28704,70,5611.04,2017,90,1,0
ITEM-0003805,video,en,false,true,COLL-008,"policy,accessibility",283.81,18,25443,77,12364.6,2017,197,1,0
ITEM-0003806,video,de,false,true,COLL-015,"poster,audio interview,machine learning",168.28,27,15133,94,5738.04,2023,162,3,0
ITEM-0003807,video,fr,false,true,COLL-018,"digital preservation,poster",371.96,9,29780,74,9974.98,2019,285,3,1
ITEM-0003808,video,it,false,true,COLL-018,"audio interview,policy",194.24,42,18464,89,11544.17,2024,354,2,0
ITEM-0003809,video,ar,false,true,COLL-011,"machine learning,audio interview",486.54,39,18834,50,13097.21,2022,58,1,1
ITEM-0003810,video,en,false,false,COLL-005,"policy,video lecture",268.61,46,24665,56,7783.14,2021,26,1,1
ITEM-0003811,video,es,false,true,COLL-002,"video lecture,metadata quality,thesis",226.91,41,34298,78,7592.53,2021,192,1,0
ITEM-0003812,audio,fr,false,false,COLL-005,"poster,metadata quality,policy",275.3,22,31693,96,3357.81,2018,224,3,1
ITEM-0003813,video,es,false,true,COLL-015,"thesis,training material",314.46,35,26761,69,5071.27,2022,242,3,0
ITEM-0003814,video,zh,false,true,COLL-007,"metadata quality,digital preservation",257.55,37,36545,75,10932.27,2016,216,1,0
ITEM-0003815,audio,ar,false,true,COLL-007,"audio interview,video lecture,machine learning",310.98,28,18796,56,3598.88,2024,241,2,1
ITEM-0003816,video,fa,false,true,COLL-020,"policy,digital preservation,training material",281.5,33,26039,86,8800.06,2016,162,3,1
ITEM-0003817,video,de,true,false,COLL-004,"digital preservation,accessibility",246.74,29,18978,94,10046.11,2017,107,3,1
ITEM-0003818,video,fr,false,true,COLL-012,"audio interview,machine learning",255.36,38,16087,69,11149.86,2020,69,2,1
ITEM-0003819,video,en,false,true,COLL-015,"metadata quality,thesis",237.51,43,39398,99,7029.65,2020,161,3,1
ITEM-0003820,video,ar,true,true,COLL-019,metadata quality,139.0,29,36590,78,11935.44,2024,39,3,0
ITEM-0003821,video,fr,false,false,COLL-009,"accessibility,video lecture",387.52,40,18226,72,11668.68,2015,95,2,0
ITEM-0003822,audio,fr,false,true,COLL-011,thesis,396.03,5,39262,67,4084.62,2015,205,2,1
ITEM-0003823,audio,zh,false,false,COLL-015,poster,354.91,23,37552,50,4798.24,2015,263,1,0
ITEM-0003824,video,de,false,true,COLL-020,"video lecture,policy",337.43,21,27128,95,6764.99,2017,255,1,0
ITEM-0003825,video,de,false,true,COLL-008,"training material,linguistics,audio interview",386.85,19,32831,68,6365.71,2016,194,2,0
ITEM-0003826,video,de,false,true,COLL-010,thesis,456.04,3,33701,76,6709.0,2022,364,1,1
ITEM-0003827,video,en,false,true,COLL-019,audio interview,135.63,43,28290,77,11997.38,2022,153,2,0
ITEM-0003828,audio,de,false,true,COLL-008,"linguistics,machine learning,policy",472.36,31,37375,57,13992.73,2024,335,3,1
ITEM-0003829,audio,fa,false,false,COLL-007,"digital preservation,thesis,accessibility",162.19,41,18272,96,12268.38,2016,289,3,1
ITEM-0003830,audio,en,false,false,COLL-002,thesis,320.67,43,35800,74,8097.28,2016,100,3,0
ITEM-0003831,audio,fr,false,true,COLL-012,"poster,video lecture",468.99,37,28078,85,5519.65,2020,139,3,0
ITEM-0003832,audio,de,false,false,COLL-015,"digital preservation,training material,metadata quality",211.11,43,23861,72,7650.09,2025,48,1,1
ITEM-0003833,audio,de,false,true,COLL-020,machine learning,214.63,20,20326,86,10906.47,2022,161,1,0
ITEM-0003834,audio,en,false,true,COLL-007,"linguistics,video lecture,policy",205.68,5,35415,80,10114.0,2018,218,2,0
ITEM-0003835,audio,en,false,true,COLL-008,thesis,172.61,22,35147,74,9903.85,2021,169,1,0
ITEM-0003836,audio,fr,false,true,COLL-013,"poster,linguistics,digital preservation",469.48,14,25484,61,7902.34,2021,21,2,1
ITEM-0003837,audio,en,true,true,COLL-004,"linguistics,video lecture,audio interview",209.48,47,26307,85,6937.66,2023,106,2,1
ITEM-0003838,audio,it,false,true,COLL-018,"machine learning,thesis",235.04,32,25159,69,9141.65,2016,214,3,0
ITEM-0003839,audio,fr,false,true,COLL-020,"thesis,poster,accessibility",377.84,29,36355,60,3901.34,2018,249,2,0
ITEM-0003840,audio,de,false,true,COLL-003,digital preservation,129.9,18,37647,63,4758.57,2023,40,1,1
ITEM-0003841,video,es,false,true,COLL-002,"machine learning,policy,metadata quality",465.46,22,34511,88,8010.42,2018,243,2,1
ITEM-0003842,audio,fr,false,true,COLL-014,"training material,poster",412.65,45,21810,91,11412.66,2023,342,1,0
ITEM-0003843,audio,de,false,true,COLL-012,"digital preservation,poster,video lecture",352.24,19,31026,57,13301.38,2016,292,2,1
ITEM-0003844,video,en,false,true,COLL-010,"accessibility,audio interview",485.54,38,17094,72,7353.81,2021,258,1,0
ITEM-0003845,audio,ar,false,false,COLL-017,"training material,metadata quality",309.41,13,29011,63,11603.75,2023,195,2,0
ITEM-0003846,video,it,false,true,COLL-018,"video lecture,machine learning",465.7,23,34121,81,7812.52,2018,229,3,0
ITEM-0003847,video,es,true,true,COLL-001,"poster,digital preservation",270.6,27,34040,88,11237.45,2024,254,2,1
ITEM-0003848,audio,fa,false,false,COLL-016,"video lecture,machine learning,training material",451.93,1,29954,71,7530.11,2024,288,2,0
ITEM-0003849,video,de,false,true,COLL-006,"video lecture,machine learning,audio interview",137.9,27,28022,99,6203.03,2022,280,1,1
ITEM-0003850,audio,en,false,true,COLL-011,accessibility,158.84,1,25821,59,11627.4,2022,62,3,1
ITEM-0003851,video,zh,false,true,COLL-005,"metadata quality,thesis",190.09,1,33385,99,12217.47,2021,188,1,1
ITEM-0003852,video,es,false,true,COLL-020,"audio interview,video lecture",243.19,33,24622,96,3822.31,2017,349,2,1
ITEM-0003853,audio,ar,false,true,COLL-019,"linguistics,poster,accessibility",406.44,35,38924,85,9700.04,2017,185,2,1
ITEM-0003854,video,fr,false,true,COLL-011,digital preservation,284.64,49,26409,72,5307.24,2022,97,3,0
ITEM-0003855,video,it,false,true,COLL-003,"poster,metadata quality",496.74,36,17154,86,10808.14,2020,208,1,1
ITEM-0003856,audio,en,false,true,COLL-011,"metadata quality,accessibility,policy",210.75,35,33498,77,12652.14,2023,19,3,1
ITEM-0003857,video,de,false,true,COLL-010,"poster,audio interview",461.95,24,38096,67,3420.68,2020,185,3,1
ITEM-0003858,video,es,false,true,COLL-014,"audio interview,poster",183.85,2,20338,51,11078.2,2020,259,3,0
ITEM-0003859,video,zh,false,false,COLL-004,"machine learning,poster,thesis",133.7,21,20703,79,9102.12,2015,143,2,0
ITEM-0003860,audio,fa,true,true,COLL-019,"accessibility,thesis",294.04,29,15072,78,11581.83,2019,92,3,0
ITEM-0003861,video,ar,false,true,COLL-019,"training material,digital preservation",408.97,17,32759,56,4710.48,2017,109,3,1
ITEM-0003862,audio,fr,false,true,COLL-004,"metadata quality,poster",304.06,38,28409,97,3420.59,2024,181,3,1
ITEM-0003863,audio,it,false,true,COLL-006,"thesis,video lecture,accessibility",375.67,2,29252,66,9696.96,2022,85,3,0
ITEM-0003864,video,es,false,true,COLL-007,"audio interview,poster,linguistics",370.05,17,39995,51,13497.86,2021,210,2,1
ITEM-0003865,audio,it,false,false,COLL-009,"accessibility,thesis,training material",454.71,43,35800,85,6749.24,2017,90,2,1
ITEM-0003866,audio,es,false,true,COLL-016,"video lecture,digital preservation,thesis",399.48,8,15089,95,8886.31,2020,287,3,1
ITEM-0003867,video,en,false,false,COLL-004,policy,196.77,6,24027,67,5451.0,2025,55,3,0
ITEM-0003868,video,en,false,true,COLL-007,"digital preservation,linguistics,machine learning",311.23,16,22863,99,9739.81,2020,263,3,1
ITEM-0003869,video,de,false,true,COLL-016,"training material,accessibility,metadata quality",435.6,20,16775,59,4818.28,2020,301,2,1
ITEM-0003870,video,fr,false,true,COLL-020,"machine learning,linguistics,digital preservation",454.67,49,18650,87,6833.11,2023,360,1,1
ITEM-0003871,audio,de,false,true,COLL-008,"policy,audio interview",314.26,32,18194,60,4257.4,2022,337,1,0
ITEM-0003872,video,fr,false,true,COLL-003,"thesis,linguistics",199.65,22,16942,52,5322.73,2022,178,3,1
ITEM-0003873,audio,en,true,false,COLL-005,"policy,poster,metadata quality",213.45,27,22623,72,8790.5,2016,304,3,1
ITEM-0003874,video,en,false,true,COLL-002,"digital preservation,accessibility,linguistics",330.15,6,17665,68,7427.32,2025,251,2,1
ITEM-0003875,video,de,false,true,COLL-005,thesis,221.77,25,36509,79,12525.3,2018,70,2,1
ITEM-0003876,video,fa,false,true,COLL-019,"machine learning,poster",457.68,7,18290,71,3212.78,2018,14,1,1
ITEM-0003877,video,ar,false,false,COLL-019,"poster,policy",170.38,19,32256,86,3666.65,2025,200,3,1
ITEM-0003878,video,zh,false,true,COLL-005,"accessibility,policy,video lecture",173.5,43,19807,68,8154.48,2018,88,1,1
ITEM-0003879,audio,zh,false,true,COLL-012,"audio interview,training material",276.53,17,15062,86,5708.43,2018,238,2,1
ITEM-0003880,video,zh,false,false,COLL-018,"thesis,machine learning,audio interview",145.92,21,20244,68,11349.14,2022,324,1,1
ITEM-0003881,audio,es,false,true,COLL-020,"policy,video lecture,audio interview",210.53,19,33287,55,8265.21,2015,314,1,0
ITEM-0003882,video,es,false,true,COLL-005,audio interview,320.23,31,30888,89,5211.47,2023,144,1,0
ITEM-0003883,audio,zh,false,true,COLL-016,digital preservation,163.92,46,15049,70,14057.07,2024,203,1,0
ITEM-0003884,audio,it,false,true,COLL-002,"machine learning,metadata quality,thesis",207.24,29,16427,79,13390.93,2025,91,2,1
ITEM-0003885,video,it,false,false,COLL-006,machine learning,181.25,36,34796,88,13429.3,2022,12,3,1
ITEM-0003886,audio,fa,false,true,COLL-003,"poster,audio interview,video lecture",321.77,30,35976,83,4913.52,2018,364,2,1
ITEM-0003887,audio,es,false,true,COLL-020,"audio interview,digital preservation,training material",454.03,23,32148,96,3412.97,2021,118,3,1
ITEM-0003888,video,zh,false,true,COLL-019,"linguistics,video lecture,poster",165.64,9,24348,95,9255.35,2015,9,3,1
ITEM-0003889,audio,it,false,true,COLL-002,"linguistics,thesis,digital preservation",191.47,37,24299,69,4986.96,2020,33,3,1
ITEM-0003890,audio,es,false,false,COLL-015,accessibility,230.6,50,35533,67,11769.56,2024,260,1,1
ITEM-0003891,video,fr,false,true,COLL-008,"machine learning,policy,accessibility",262.95,15,36231,64,4265.2,2022,137,1,1
ITEM-0003892,video,es,true,true,COLL-004,"training material,digital preservation,policy",460.33,24,20472,55,13355.35,2021,346,2,0
ITEM-0003893,video,fa,false,true,COLL-003,"digital preservation,training material",410.79,24,35430,67,6103.28,2015,153,1,1
ITEM-0003894,video,es,false,true,COLL-002,training material,199.99,30,33529,55,13627.64,2020,250,2,1
ITEM-0003895,video,fa,true,true,COLL-005,accessibility,138.36,49,15682,73,5929.73,2020,86,1,1
ITEM-0003896,audio,de,false,true,COLL-018,"policy,audio interview",267.81,6,27055,71,12570.24,2015,138,1,0
ITEM-0003897,video,it,false,true,COLL-003,"training material,audio interview,video lecture",210.88,42,30557,99,13595.92,2021,56,1,1
ITEM-0003898,audio,fr,false,true,COLL-016,video lecture,311.11,12,16555,74,5354.4,2016,348,1,1
ITEM-0003899,audio,es,true,true,COLL-008,"machine learning,video lecture",433.64,34,36750,55,4330.35,2023,126,1,1
ITEM-0003900,audio,ar,false,false,COLL-019,video lecture,134.08,36,24660,100,8016.01,2025,168,3,1
ITEM-0003901,video,fa,false,true,COLL-020,audio interview,226.91,46,39754,75,6639.0,2018,46,3,0
ITEM-0003902,audio,ar,false,false,COLL-010,thesis,260.82,14,16754,88,13840.37,2018,290,2,1
ITEM-0003903,audio,fr,false,true,COLL-013,policy,287.57,25,29807,66,7812.77,2024,175,3,1
ITEM-0003904,audio,fr,false,true,COLL-002,"poster,metadata quality",235.57,23,24092,78,9580.07,2025,196,2,1
ITEM-0003905,video,zh,false,true,COLL-013,linguistics,219.08,29,34801,59,6984.78,2015,216,3,1
ITEM-0003906,audio,fa,true,true,COLL-011,poster,191.84,32,35393,98,12102.15,2015,284,1,1
ITEM-0003907,video,zh,false,true,COLL-003,"machine learning,audio interview",349.13,50,18141,61,13545.68,2022,62,3,0
ITEM-0003908,audio,de,false,true,COLL-012,"training material,thesis",201.2,46,16992,90,8144.13,2019,243,3,0
ITEM-0003909,video,it,false,true,COLL-010,linguistics,282.32,29,33410,70,5776.06,2023,214,2,1
ITEM-0003910,audio,it,false,true,COLL-019,"linguistics,training material",340.74,14,24936,53,11255.25,2020,346,2,1
ITEM-0003911,video,it,false,true,COLL-008,training material,244.57,34,29847,94,13111.01,2024,293,3,1
ITEM-0003912,video,ar,false,true,COLL-020,linguistics,160.66,29,28240,83,2766.74,2022,207,3,1
ITEM-0003913,audio,it,false,true,COLL-004,machine learning,464.13,31,28524,60,12100.49,2022,88,1,0
ITEM-0003914,audio,ar,true,true,COLL-016,"policy,machine learning",395.07,40,27063,96,12022.51,2019,119,3,1
ITEM-0003915,audio,en,true,true,COLL-014,"accessibility,poster",259.17,16,38538,61,3186.25,2015,313,2,1
ITEM-0003916,audio,de,false,true,COLL-001,"poster,thesis",483.96,19,36512,60,11007.51,2022,138,1,0
ITEM-0003917,audio,es,false,true,COLL-007,thesis,178.4,34,38694,96,11732.64,2017,360,3,1
ITEM-0003918,video,it,false,true,COLL-016,"thesis,policy,linguistics",480.85,7,30070,81,3027.1,2017,353,3,1
ITEM-0003919,audio,it,false,false,COLL-003,machine learning,489.02,10,33714,56,14104.02,2018,318,2,0
ITEM-0003920,audio,en,false,true,COLL-003,"thesis,digital preservation,video lecture",488.4,29,36358,90,9828.32,2018,101,2,1
ITEM-0003921,audio,fa,true,true,COLL-011,policy,359.29,48,27493,94,11855.2,2021,37,1,1
ITEM-0003922,audio,fr,false,true,COLL-013,"thesis,poster,machine learning",135.59,7,15677,81,3429.61,2025,113,1,0
ITEM-0003923,audio,fa,false,true,COLL-019,machine learning,241.08,49,17511,97,3118.38,2025,69,3,1
ITEM-0003924,audio,zh,false,true,COLL-014,digital preservation,417.5,31,31979,79,7805.53,2015,163,1,1
ITEM-0003925,audio,ar,false,true,COLL-014,"digital preservation,accessibility",332.28,37,18672,97,4476.16,2017,323,2,1
ITEM-0003926,video,fa,false,true,COLL-006,"audio interview,digital preservation,accessibility",143.91,21,20109,81,2931.2,2024,211,2,1
ITEM-0003927,audio,ar,false,false,COLL-020,"machine learning,digital preservation",440.91,21,19650,92,13983.6,2022,51,2,1
ITEM-0003928,video,fr,false,true,COLL-011,"training material,policy",231.87,27,19532,66,10314.92,2017,273,1,0
ITEM-0003929,audio,fa,true,true,COLL-005,thesis,309.14,10,21366,57,12573.21,2016,269,1,0
ITEM-0003930,video,fr,false,true,COLL-018,policy,160.23,47,28936,83,7559.25,2018,52,2,1
ITEM-0003931,audio,fa,false,false,COLL-014,poster,466.57,40,24806,89,3422.84,2017,213,2,1
ITEM-0003932,video,es,false,true,COLL-009,"policy,accessibility,metadata quality",263.77,39,38234,90,4532.91,2025,220,2,1
ITEM-0003933,video,zh,false,true,COLL-015,"accessibility,thesis,policy",233.17,21,23422,88,6533.45,2020,231,3,1
ITEM-0003934,audio,fr,false,true,COLL-007,digital preservation,162.28,33,30256,62,5679.6,2021,192,3,1
ITEM-0003935,video,fr,false,true,COLL-020,"metadata quality,audio interview",426.21,17,25499,99,7118.16,2020,363,3,1
ITEM-0003936,audio,fr,false,true,COLL-008,"metadata quality,video lecture",250.25,47,21196,67,10277.39,2023,28,1,1
ITEM-0003937,audio,fr,false,true,COLL-011,"thesis,linguistics,video lecture",407.59,36,21594,86,6138.46,2016,341,3,1
ITEM-0003938,video,ar,false,true,COLL-010,"linguistics,digital preservation,machine learning",267.29,50,19341,82,12165.97,2021,261,3,1
ITEM-0003939,audio,de,false,true,COLL-013,poster,489.81,36,35144,64,12542.92,2016,99,1,1
ITEM-0003940,video,es,false,true,COLL-017,linguistics,149.64,1,30788,73,10562.29,2025,92,1,0
ITEM-0003941,audio,es,false,true,COLL-013,"machine learning,poster",264.57,16,26588,59,5178.81,2018,24,3,0
ITEM-0003942,audio,ar,false,true,COLL-020,accessibility,414.8,29,34665,74,5063.31,2019,32,3,1
ITEM-0003943,audio,en,true,true,COLL-009,"thesis,machine learning",451.27,39,36480,73,3452.94,2024,111,3,0
ITEM-0003944,video,ar,false,true,COLL-015,"metadata quality,thesis,training material",133.49,49,19532,79,8411.03,2022,218,1,1
